city,dt,temperature,temperature_max,temperature_min,weather,weather_id,dt_txt_date,dt_txt_time,Precipitation_prob,score_tendance_5jours,temperature_moyenne_tendance_5jours
Collioure,1753282800,27.33,27.33,27.33,Rain,500,2025-07-23,15:00:00,0.41,88.0,25.8
Carcassonne,1752861600,32.83,32.83,31.24,Clouds,802,2025-07-18,18:00:00,0.0,73.0,25.4
Carcassonne,1752872400,30.29,30.29,25.22,Clouds,802,2025-07-18,21:00:00,0.0,73.0,25.4
Carcassonne,1752883200,26.3,26.3,23.03,Rain,500,2025-07-19,00:00:00,0.32,73.0,25.4
Carcassonne,1752894000,17.77,17.77,17.77,Rain,500,2025-07-19,03:00:00,1.0,73.0,25.4
Carcassonne,1752904800,20.85,20.85,20.85,Rain,500,2025-07-19,06:00:00,1.0,73.0,25.4
Carcassonne,1752915600,19.89,19.89,19.89,Rain,500,2025-07-19,09:00:00,0.91,73.0,25.4
Carcassonne,1752926400,22.23,22.23,22.23,Clouds,804,2025-07-19,12:00:00,0.74,73.0,25.4
Carcassonne,1752937200,27.09,27.09,27.09,Clouds,802,2025-07-19,15:00:00,0.0,73.0,25.4
Carcassonne,1752948000,26.52,26.52,26.52,Clouds,802,2025-07-19,18:00:00,0.0,73.0,25.4
Carcassonne,1752958800,21.85,21.85,21.85,Clouds,802,2025-07-19,21:00:00,0.0,73.0,25.4
Carcassonne,1752969600,19.98,19.98,19.98,Clouds,803,2025-07-20,00:00:00,0.0,73.0,25.4
Carcassonne,1752980400,19.58,19.58,19.58,Clouds,804,2025-07-20,03:00:00,0.0,73.0,25.4
Carcassonne,1752991200,22.24,22.24,22.24,Clouds,804,2025-07-20,06:00:00,0.0,73.0,25.4
Carcassonne,1753002000,28.34,28.34,28.34,Clouds,804,2025-07-20,09:00:00,0.0,73.0,25.4
Carcassonne,1753012800,33.21,33.21,33.21,Clouds,803,2025-07-20,12:00:00,0.0,73.0,25.4
Carcassonne,1753023600,34.04,34.04,34.04,Clear,800,2025-07-20,15:00:00,0.0,73.0,25.4
Carcassonne,1753034400,26.0,26.0,26.0,Rain,500,2025-07-20,18:00:00,0.2,73.0,25.4
Carcassonne,1753045200,20.89,20.89,20.89,Clouds,803,2025-07-20,21:00:00,0.0,73.0,25.4
Carcassonne,1753056000,20.51,20.51,20.51,Clouds,802,2025-07-21,00:00:00,0.0,73.0,25.4
Carcassonne,1753066800,17.85,17.85,17.85,Clouds,804,2025-07-21,03:00:00,0.0,73.0,25.4
Carcassonne,1753077600,18.02,18.02,18.02,Clouds,804,2025-07-21,06:00:00,0.0,73.0,25.4
Carcassonne,1753088400,22.33,22.33,22.33,Clouds,804,2025-07-21,09:00:00,0.0,73.0,25.4
Carcassonne,1753099200,27.19,27.19,27.19,Clouds,803,2025-07-21,12:00:00,0.0,73.0,25.4
Carcassonne,1753110000,30.32,30.32,30.32,Clouds,801,2025-07-21,15:00:00,0.0,73.0,25.4
Carcassonne,1753120800,27.43,27.43,27.43,Clouds,801,2025-07-21,18:00:00,0.0,73.0,25.4
Carcassonne,1753131600,22.2,22.2,22.2,Clear,800,2025-07-21,21:00:00,0.0,73.0,25.4
Carcassonne,1753142400,18.42,18.42,18.42,Clear,800,2025-07-22,00:00:00,0.0,73.0,25.4
Carcassonne,1753153200,15.85,15.85,15.85,Clear,800,2025-07-22,03:00:00,0.0,73.0,25.4
Carcassonne,1753164000,17.33,17.33,17.33,Clear,800,2025-07-22,06:00:00,0.0,73.0,25.4
Carcassonne,1753174800,24.34,24.34,24.34,Clear,800,2025-07-22,09:00:00,0.0,73.0,25.4
Carcassonne,1753185600,30.24,30.24,30.24,Clear,800,2025-07-22,12:00:00,0.0,73.0,25.4
Carcassonne,1753196400,33.17,33.17,33.17,Clear,800,2025-07-22,15:00:00,0.0,73.0,25.4
Carcassonne,1753207200,29.99,29.99,29.99,Clear,800,2025-07-22,18:00:00,0.0,73.0,25.4
Carcassonne,1753218000,23.37,23.37,23.37,Clear,800,2025-07-22,21:00:00,0.0,73.0,25.4
Carcassonne,1753228800,20.82,20.82,20.82,Clear,800,2025-07-23,00:00:00,0.0,73.0,25.4
Carcassonne,1753239600,18.53,18.53,18.53,Clouds,804,2025-07-23,03:00:00,0.0,73.0,25.4
Carcassonne,1753250400,17.72,17.72,17.72,Clouds,804,2025-07-23,06:00:00,0.0,73.0,25.4
Carcassonne,1753261200,21.96,21.96,21.96,Clouds,804,2025-07-23,09:00:00,0.0,73.0,25.4
Carcassonne,1753272000,26.27,26.27,26.27,Clouds,804,2025-07-23,12:00:00,0.0,73.0,25.4
Carcassonne,1753282800,24.68,24.68,24.68,Clouds,804,2025-07-23,15:00:00,0.0,73.0,25.4
Ariège,1752861600,28.51,28.51,28.51,Clouds,802,2025-07-18,18:00:00,0.0,73.0,22.4
Ariège,1752872400,26.6,26.6,22.78,Clouds,802,2025-07-18,21:00:00,0.0,73.0,22.4
Ariège,1752883200,22.21,22.21,19.06,Rain,500,2025-07-19,00:00:00,0.2,73.0,22.4
Ariège,1752894000,20.05,20.05,20.05,Rain,500,2025-07-19,03:00:00,0.72,73.0,22.4
Ariège,1752904800,20.4,20.4,20.4,Rain,500,2025-07-19,06:00:00,0.75,73.0,22.4
Ariège,1752915600,19.97,19.97,19.97,Rain,500,2025-07-19,09:00:00,0.96,73.0,22.4
Ariège,1752926400,22.67,22.67,22.67,Clouds,804,2025-07-19,12:00:00,0.86,73.0,22.4
Ariège,1752937200,21.66,21.66,21.66,Rain,500,2025-07-19,15:00:00,0.2,73.0,22.4
Ariège,1752948000,20.92,20.92,20.92,Clouds,804,2025-07-19,18:00:00,0.0,73.0,22.4
Ariège,1752958800,18.28,18.28,18.28,Clouds,803,2025-07-19,21:00:00,0.0,73.0,22.4
Ariège,1752969600,18.64,18.64,18.64,Clouds,803,2025-07-20,00:00:00,0.0,73.0,22.4
Ariège,1752980400,19.14,19.14,19.14,Clouds,804,2025-07-20,03:00:00,0.0,73.0,22.4
Ariège,1752991200,20.88,20.88,20.88,Clouds,804,2025-07-20,06:00:00,0.0,73.0,22.4
Ariège,1753002000,26.91,26.91,26.91,Clouds,803,2025-07-20,09:00:00,0.0,73.0,22.4
Ariège,1753012800,28.95,28.95,28.95,Clouds,802,2025-07-20,12:00:00,0.0,73.0,22.4
Ariège,1753023600,28.11,28.11,28.11,Clouds,803,2025-07-20,15:00:00,0.0,73.0,22.4
Ariège,1753034400,21.3,21.3,21.3,Rain,500,2025-07-20,18:00:00,0.2,73.0,22.4
Ariège,1753045200,18.65,18.65,18.65,Clouds,803,2025-07-20,21:00:00,0.0,73.0,22.4
Ariège,1753056000,17.77,17.77,17.77,Clouds,803,2025-07-21,00:00:00,0.0,73.0,22.4
Ariège,1753066800,16.77,16.77,16.77,Rain,500,2025-07-21,03:00:00,0.2,73.0,22.4
Ariège,1753077600,15.85,15.85,15.85,Clouds,804,2025-07-21,06:00:00,0.0,73.0,22.4
Ariège,1753088400,19.17,19.17,19.17,Clouds,804,2025-07-21,09:00:00,0.0,73.0,22.4
Ariège,1753099200,21.28,21.28,21.28,Clouds,804,2025-07-21,12:00:00,0.0,73.0,22.4
Ariège,1753110000,23.71,23.71,23.71,Clouds,803,2025-07-21,15:00:00,0.0,73.0,22.4
Ariège,1753120800,21.63,21.63,21.63,Clouds,802,2025-07-21,18:00:00,0.0,73.0,22.4
Ariège,1753131600,15.92,15.92,15.92,Clouds,801,2025-07-21,21:00:00,0.0,73.0,22.4
Ariège,1753142400,14.83,14.83,14.83,Clouds,801,2025-07-22,00:00:00,0.0,73.0,22.4
Ariège,1753153200,15.17,15.17,15.17,Clear,800,2025-07-22,03:00:00,0.0,73.0,22.4
Ariège,1753164000,17.76,17.76,17.76,Clear,800,2025-07-22,06:00:00,0.0,73.0,22.4
Ariège,1753174800,24.55,24.55,24.55,Clear,800,2025-07-22,09:00:00,0.0,73.0,22.4
Ariège,1753185600,28.81,28.81,28.81,Clear,800,2025-07-22,12:00:00,0.0,73.0,22.4
Ariège,1753196400,29.11,29.11,29.11,Clear,800,2025-07-22,15:00:00,0.0,73.0,22.4
Ariège,1753207200,24.54,24.54,24.54,Clear,800,2025-07-22,18:00:00,0.0,73.0,22.4
Ariège,1753218000,18.91,18.91,18.91,Clear,800,2025-07-22,21:00:00,0.0,73.0,22.4
Ariège,1753228800,17.33,17.33,17.33,Clear,800,2025-07-23,00:00:00,0.0,73.0,22.4
Ariège,1753239600,16.64,16.64,16.64,Clouds,804,2025-07-23,03:00:00,0.0,73.0,22.4
Ariège,1753250400,17.59,17.59,17.59,Clouds,804,2025-07-23,06:00:00,0.0,73.0,22.4
Ariège,1753261200,19.63,19.63,19.63,Clouds,804,2025-07-23,09:00:00,0.0,73.0,22.4
Ariège,1753272000,20.66,20.66,20.66,Clouds,804,2025-07-23,12:00:00,0.0,73.0,22.4
Ariège,1753282800,19.53,19.53,19.53,Clouds,804,2025-07-23,15:00:00,0.14,73.0,22.4
Toulouse,1752861600,29.97,31.74,29.97,Clouds,801,2025-07-18,18:00:00,0.0,73.0,24.1
Toulouse,1752872400,28.73,28.73,26.26,Clouds,801,2025-07-18,21:00:00,0.0,73.0,24.1
Toulouse,1752883200,22.75,22.75,19.14,Rain,500,2025-07-19,00:00:00,0.6,73.0,24.1
Toulouse,1752894000,17.76,17.76,17.76,Rain,500,2025-07-19,03:00:00,1.0,73.0,24.1
Toulouse,1752904800,19.55,19.55,19.55,Rain,500,2025-07-19,06:00:00,1.0,73.0,24.1
Toulouse,1752915600,18.73,18.73,18.73,Rain,500,2025-07-19,09:00:00,1.0,73.0,24.1
Toulouse,1752926400,23.79,23.79,23.79,Clouds,804,2025-07-19,12:00:00,0.8,73.0,24.1
Toulouse,1752937200,25.99,25.99,25.99,Clouds,804,2025-07-19,15:00:00,0.0,73.0,24.1
Toulouse,1752948000,26.16,26.16,26.16,Clouds,804,2025-07-19,18:00:00,0.0,73.0,24.1
Toulouse,1752958800,22.14,22.14,22.14,Clouds,804,2025-07-19,21:00:00,0.0,73.0,24.1
Toulouse,1752969600,19.94,19.94,19.94,Clouds,804,2025-07-20,00:00:00,0.0,73.0,24.1
Toulouse,1752980400,19.11,19.11,19.11,Clouds,804,2025-07-20,03:00:00,0.0,73.0,24.1
Toulouse,1752991200,20.53,20.53,20.53,Clouds,804,2025-07-20,06:00:00,0.0,73.0,24.1
Toulouse,1753002000,26.31,26.31,26.31,Clouds,803,2025-07-20,09:00:00,0.0,73.0,24.1
Toulouse,1753012800,28.86,28.86,28.86,Clouds,802,2025-07-20,12:00:00,0.0,73.0,24.1
Toulouse,1753023600,28.24,28.24,28.24,Clouds,803,2025-07-20,15:00:00,0.0,73.0,24.1
Toulouse,1753034400,23.02,23.02,23.02,Clouds,803,2025-07-20,18:00:00,0.0,73.0,24.1
Toulouse,1753045200,21.5,21.5,21.5,Clouds,803,2025-07-20,21:00:00,0.12,73.0,24.1
Toulouse,1753056000,17.26,17.26,17.26,Rain,500,2025-07-21,00:00:00,1.0,73.0,24.1
Toulouse,1753066800,16.79,16.79,16.79,Rain,500,2025-07-21,03:00:00,1.0,73.0,24.1
Toulouse,1753077600,17.34,17.34,17.34,Clouds,804,2025-07-21,06:00:00,0.8,73.0,24.1
Toulouse,1753088400,21.95,21.95,21.95,Clouds,803,2025-07-21,09:00:00,0.0,73.0,24.1
Toulouse,1753099200,27.36,27.36,27.36,Clouds,802,2025-07-21,12:00:00,0.0,73.0,24.1
Toulouse,1753110000,27.6,27.6,27.6,Clouds,801,2025-07-21,15:00:00,0.0,73.0,24.1
Toulouse,1753120800,26.69,26.69,26.69,Clear,800,2025-07-21,18:00:00,0.0,73.0,24.1
Toulouse,1753131600,20.72,20.72,20.72,Clear,800,2025-07-21,21:00:00,0.0,73.0,24.1
Toulouse,1753142400,17.13,17.13,17.13,Clear,800,2025-07-22,00:00:00,0.0,73.0,24.1
Toulouse,1753153200,15.5,15.5,15.5,Clear,800,2025-07-22,03:00:00,0.0,73.0,24.1
Toulouse,1753164000,16.8,16.8,16.8,Clear,800,2025-07-22,06:00:00,0.0,73.0,24.1
Toulouse,1753174800,22.27,22.27,22.27,Clear,800,2025-07-22,09:00:00,0.0,73.0,24.1
Toulouse,1753185600,26.96,26.96,26.96,Clear,800,2025-07-22,12:00:00,0.0,73.0,24.1
Toulouse,1753196400,29.59,29.59,29.59,Clear,800,2025-07-22,15:00:00,0.0,73.0,24.1
Toulouse,1753207200,29.31,29.31,29.31,Clear,800,2025-07-22,18:00:00,0.0,73.0,24.1
Toulouse,1753218000,24.19,24.19,24.19,Clear,800,2025-07-22,21:00:00,0.0,73.0,24.1
Toulouse,1753228800,19.84,19.84,19.84,Clouds,802,2025-07-23,00:00:00,0.0,73.0,24.1
Toulouse,1753239600,17.01,17.01,17.01,Clouds,804,2025-07-23,03:00:00,0.0,73.0,24.1
Toulouse,1753250400,17.26,17.26,17.26,Clouds,803,2025-07-23,06:00:00,0.0,73.0,24.1
Toulouse,1753261200,22.13,22.13,22.13,Clouds,804,2025-07-23,09:00:00,0.0,73.0,24.1
Toulouse,1753272000,23.18,23.18,23.18,Clouds,804,2025-07-23,12:00:00,0.0,73.0,24.1
Toulouse,1753282800,23.74,23.74,23.74,Clouds,804,2025-07-23,15:00:00,0.0,73.0,24.1
Montauban,1752861600,32.65,32.65,32.65,Clouds,802,2025-07-18,18:00:00,0.0,73.0,24.0
Montauban,1752872400,29.84,29.84,24.23,Clouds,802,2025-07-18,21:00:00,0.0,73.0,24.0
Montauban,1752883200,22.96,22.96,18.11,Rain,500,2025-07-19,00:00:00,0.2,73.0,24.0
Montauban,1752894000,17.4,17.4,17.4,Rain,500,2025-07-19,03:00:00,0.96,73.0,24.0
Montauban,1752904800,19.3,19.3,19.3,Rain,500,2025-07-19,06:00:00,1.0,73.0,24.0
Montauban,1752915600,19.02,19.02,19.02,Rain,500,2025-07-19,09:00:00,0.96,73.0,24.0
Montauban,1752926400,24.73,24.73,24.73,Clouds,804,2025-07-19,12:00:00,0.72,73.0,24.0
Montauban,1752937200,27.87,27.87,27.87,Clouds,804,2025-07-19,15:00:00,0.0,73.0,24.0
Montauban,1752948000,26.64,26.64,26.64,Clouds,804,2025-07-19,18:00:00,0.0,73.0,24.0
Montauban,1752958800,21.2,21.2,21.2,Clouds,804,2025-07-19,21:00:00,0.0,73.0,24.0
Montauban,1752969600,19.01,19.01,19.01,Clouds,804,2025-07-20,00:00:00,0.0,73.0,24.0
Montauban,1752980400,18.34,18.34,18.34,Clouds,804,2025-07-20,03:00:00,0.0,73.0,24.0
Montauban,1752991200,20.43,20.43,20.43,Clouds,804,2025-07-20,06:00:00,0.0,73.0,24.0
Montauban,1753002000,24.05,24.05,24.05,Clouds,804,2025-07-20,09:00:00,0.0,73.0,24.0
Montauban,1753012800,27.5,27.5,27.5,Clouds,804,2025-07-20,12:00:00,0.0,73.0,24.0
Montauban,1753023600,27.53,27.53,27.53,Clouds,804,2025-07-20,15:00:00,0.0,73.0,24.0
Montauban,1753034400,21.49,21.49,21.49,Rain,500,2025-07-20,18:00:00,0.37,73.0,24.0
Montauban,1753045200,18.19,18.19,18.19,Rain,500,2025-07-20,21:00:00,1.0,73.0,24.0
Montauban,1753056000,16.86,16.86,16.86,Rain,500,2025-07-21,00:00:00,1.0,73.0,24.0
Montauban,1753066800,16.56,16.56,16.56,Clouds,804,2025-07-21,03:00:00,0.06,73.0,24.0
Montauban,1753077600,16.74,16.74,16.74,Clouds,803,2025-07-21,06:00:00,0.0,73.0,24.0
Montauban,1753088400,22.4,22.4,22.4,Clouds,801,2025-07-21,09:00:00,0.0,73.0,24.0
Montauban,1753099200,25.82,25.82,25.82,Clouds,802,2025-07-21,12:00:00,0.0,73.0,24.0
Montauban,1753110000,29.82,29.82,29.82,Clouds,802,2025-07-21,15:00:00,0.0,73.0,24.0
Montauban,1753120800,25.77,25.77,25.77,Clouds,802,2025-07-21,18:00:00,0.0,73.0,24.0
Montauban,1753131600,18.8,18.8,18.8,Clear,800,2025-07-21,21:00:00,0.0,73.0,24.0
Montauban,1753142400,15.73,15.73,15.73,Clear,800,2025-07-22,00:00:00,0.0,73.0,24.0
Montauban,1753153200,14.51,14.51,14.51,Clear,800,2025-07-22,03:00:00,0.0,73.0,24.0
Montauban,1753164000,16.22,16.22,16.22,Clear,800,2025-07-22,06:00:00,0.0,73.0,24.0
Montauban,1753174800,22.95,22.95,22.95,Clear,800,2025-07-22,09:00:00,0.0,73.0,24.0
Montauban,1753185600,28.6,28.6,28.6,Clear,800,2025-07-22,12:00:00,0.0,73.0,24.0
Montauban,1753196400,30.98,30.98,30.98,Clear,800,2025-07-22,15:00:00,0.0,73.0,24.0
Montauban,1753207200,30.68,30.68,30.68,Clear,800,2025-07-22,18:00:00,0.0,73.0,24.0
Montauban,1753218000,23.28,23.28,23.28,Clear,800,2025-07-22,21:00:00,0.0,73.0,24.0
Montauban,1753228800,18.73,18.73,18.73,Clouds,802,2025-07-23,00:00:00,0.0,73.0,24.0
Montauban,1753239600,15.27,15.27,15.27,Clouds,803,2025-07-23,03:00:00,0.0,73.0,24.0
Montauban,1753250400,17.26,17.26,17.26,Clouds,803,2025-07-23,06:00:00,0.0,73.0,24.0
Montauban,1753261200,21.8,21.8,21.8,Clouds,804,2025-07-23,09:00:00,0.0,73.0,24.0
Montauban,1753272000,20.0,20.0,20.0,Clouds,804,2025-07-23,12:00:00,0.0,73.0,24.0
Montauban,1753282800,27.88,27.88,27.88,Clouds,803,2025-07-23,15:00:00,0.0,73.0,24.0
Biarritz,1752861600,24.3,24.3,21.97,Clouds,801,2025-07-18,18:00:00,0.0,62.0,20.8
Biarritz,1752872400,23.13,23.13,20.8,Rain,500,2025-07-18,21:00:00,0.2,62.0,20.8
Biarritz,1752883200,21.59,21.59,20.23,Rain,500,2025-07-19,00:00:00,0.27,62.0,20.8
Biarritz,1752894000,19.43,19.43,19.43,Rain,500,2025-07-19,03:00:00,1.0,62.0,20.8
Biarritz,1752904800,18.21,18.21,18.21,Rain,500,2025-07-19,06:00:00,1.0,62.0,20.8
Biarritz,1752915600,20.39,20.39,20.39,Rain,500,2025-07-19,09:00:00,1.0,62.0,20.8
Biarritz,1752926400,21.07,21.07,21.07,Rain,500,2025-07-19,12:00:00,1.0,62.0,20.8
Biarritz,1752937200,21.48,21.48,21.48,Rain,500,2025-07-19,15:00:00,0.28,62.0,20.8
Biarritz,1752948000,21.37,21.37,21.37,Clouds,804,2025-07-19,18:00:00,0.0,62.0,20.8
Biarritz,1752958800,19.93,19.93,19.93,Clouds,804,2025-07-19,21:00:00,0.0,62.0,20.8
Biarritz,1752969600,19.08,19.08,19.08,Clouds,804,2025-07-20,00:00:00,0.0,62.0,20.8
Biarritz,1752980400,19.78,19.78,19.78,Clouds,803,2025-07-20,03:00:00,0.0,62.0,20.8
Biarritz,1752991200,20.7,20.7,20.7,Clouds,803,2025-07-20,06:00:00,0.0,62.0,20.8
Biarritz,1753002000,20.69,20.69,20.69,Rain,500,2025-07-20,09:00:00,1.0,62.0,20.8
Biarritz,1753012800,19.59,19.59,19.59,Rain,500,2025-07-20,12:00:00,1.0,62.0,20.8
Biarritz,1753023600,20.52,20.52,20.52,Rain,500,2025-07-20,15:00:00,0.2,62.0,20.8
Biarritz,1753034400,20.07,20.07,20.07,Rain,500,2025-07-20,18:00:00,0.2,62.0,20.8
Biarritz,1753045200,20.26,20.26,20.26,Clouds,804,2025-07-20,21:00:00,0.0,62.0,20.8
Biarritz,1753056000,19.19,19.19,19.19,Clouds,804,2025-07-21,00:00:00,0.0,62.0,20.8
Biarritz,1753066800,18.95,18.95,18.95,Rain,500,2025-07-21,03:00:00,1.0,62.0,20.8
Biarritz,1753077600,18.84,18.84,18.84,Rain,500,2025-07-21,06:00:00,0.95,62.0,20.8
Biarritz,1753088400,20.7,20.7,20.7,Rain,500,2025-07-21,09:00:00,0.76,62.0,20.8
Biarritz,1753099200,21.74,21.74,21.74,Rain,500,2025-07-21,12:00:00,0.63,62.0,20.8
Biarritz,1753110000,21.74,21.74,21.74,Clear,800,2025-07-21,15:00:00,0.0,62.0,20.8
Biarritz,1753120800,21.25,21.25,21.25,Clear,800,2025-07-21,18:00:00,0.0,62.0,20.8
Biarritz,1753131600,18.99,18.99,18.99,Clear,800,2025-07-21,21:00:00,0.0,62.0,20.8
Biarritz,1753142400,17.34,17.34,17.34,Clear,800,2025-07-22,00:00:00,0.0,62.0,20.8
Biarritz,1753153200,16.32,16.32,16.32,Clear,800,2025-07-22,03:00:00,0.0,62.0,20.8
Biarritz,1753164000,16.78,16.78,16.78,Clear,800,2025-07-22,06:00:00,0.0,62.0,20.8
Biarritz,1753174800,20.93,20.93,20.93,Clear,800,2025-07-22,09:00:00,0.0,62.0,20.8
Biarritz,1753185600,21.44,21.44,21.44,Clear,800,2025-07-22,12:00:00,0.0,62.0,20.8
Biarritz,1753196400,22.17,22.17,22.17,Clear,800,2025-07-22,15:00:00,0.0,62.0,20.8
Biarritz,1753207200,21.67,21.67,21.67,Clear,800,2025-07-22,18:00:00,0.0,62.0,20.8
Biarritz,1753218000,19.99,19.99,19.99,Clouds,803,2025-07-22,21:00:00,0.0,62.0,20.8
Biarritz,1753228800,19.93,19.93,19.93,Clouds,803,2025-07-23,00:00:00,0.0,62.0,20.8
Biarritz,1753239600,19.93,19.93,19.93,Rain,500,2025-07-23,03:00:00,0.2,62.0,20.8
Biarritz,1753250400,19.73,19.73,19.73,Rain,500,2025-07-23,06:00:00,1.0,62.0,20.8
Biarritz,1753261200,21.48,21.48,21.48,Rain,500,2025-07-23,09:00:00,0.24,62.0,20.8
Biarritz,1753272000,21.25,21.25,21.25,Rain,500,2025-07-23,12:00:00,1.0,62.0,20.8
Biarritz,1753282800,20.99,20.99,20.99,Rain,500,2025-07-23,15:00:00,1.0,62.0,20.8
Bayonne,1752861600,24.42,24.42,23.24,Clouds,801,2025-07-18,18:00:00,0.0,62.0,20.8
Bayonne,1752872400,23.76,23.76,22.43,Clouds,802,2025-07-18,21:00:00,0.0,62.0,20.8
Bayonne,1752883200,21.73,21.73,20.38,Rain,500,2025-07-19,00:00:00,0.27,62.0,20.8
Bayonne,1752894000,20.62,20.62,20.62,Rain,500,2025-07-19,03:00:00,1.0,62.0,20.8
Bayonne,1752904800,19.61,19.61,19.61,Rain,500,2025-07-19,06:00:00,1.0,62.0,20.8
Bayonne,1752915600,20.1,20.1,20.1,Rain,500,2025-07-19,09:00:00,1.0,62.0,20.8
Bayonne,1752926400,21.16,21.16,21.16,Rain,500,2025-07-19,12:00:00,1.0,62.0,20.8
Bayonne,1752937200,21.93,21.93,21.93,Rain,500,2025-07-19,15:00:00,0.35,62.0,20.8
Bayonne,1752948000,21.9,21.9,21.9,Clouds,804,2025-07-19,18:00:00,0.0,62.0,20.8
Bayonne,1752958800,19.23,19.23,19.23,Clouds,804,2025-07-19,21:00:00,0.0,62.0,20.8
Bayonne,1752969600,18.32,18.32,18.32,Clouds,804,2025-07-20,00:00:00,0.0,62.0,20.8
Bayonne,1752980400,18.68,18.68,18.68,Clouds,803,2025-07-20,03:00:00,0.0,62.0,20.8
Bayonne,1752991200,20.34,20.34,20.34,Clouds,803,2025-07-20,06:00:00,0.0,62.0,20.8
Bayonne,1753002000,20.73,20.73,20.73,Rain,500,2025-07-20,09:00:00,0.99,62.0,20.8
Bayonne,1753012800,19.95,19.95,19.95,Rain,500,2025-07-20,12:00:00,1.0,62.0,20.8
Bayonne,1753023600,20.7,20.7,20.7,Clouds,804,2025-07-20,15:00:00,0.0,62.0,20.8
Bayonne,1753034400,19.9,19.9,19.9,Rain,500,2025-07-20,18:00:00,0.2,62.0,20.8
Bayonne,1753045200,19.74,19.74,19.74,Clouds,804,2025-07-20,21:00:00,0.0,62.0,20.8
Bayonne,1753056000,18.05,18.05,18.05,Clouds,804,2025-07-21,00:00:00,0.0,62.0,20.8
Bayonne,1753066800,18.06,18.06,18.06,Rain,500,2025-07-21,03:00:00,0.98,62.0,20.8
Bayonne,1753077600,17.8,17.8,17.8,Rain,500,2025-07-21,06:00:00,0.81,62.0,20.8
Bayonne,1753088400,21.01,21.01,21.01,Rain,500,2025-07-21,09:00:00,0.78,62.0,20.8
Bayonne,1753099200,22.32,22.32,22.32,Rain,500,2025-07-21,12:00:00,0.65,62.0,20.8
Bayonne,1753110000,22.31,22.31,22.31,Clouds,801,2025-07-21,15:00:00,0.0,62.0,20.8
Bayonne,1753120800,21.37,21.37,21.37,Clear,800,2025-07-21,18:00:00,0.0,62.0,20.8
Bayonne,1753131600,17.81,17.81,17.81,Clear,800,2025-07-21,21:00:00,0.0,62.0,20.8
Bayonne,1753142400,16.12,16.12,16.12,Clear,800,2025-07-22,00:00:00,0.0,62.0,20.8
Bayonne,1753153200,14.78,14.78,14.78,Clear,800,2025-07-22,03:00:00,0.0,62.0,20.8
Bayonne,1753164000,15.94,15.94,15.94,Clear,800,2025-07-22,06:00:00,0.0,62.0,20.8
Bayonne,1753174800,21.95,21.95,21.95,Clear,800,2025-07-22,09:00:00,0.0,62.0,20.8
Bayonne,1753185600,22.98,22.98,22.98,Clear,800,2025-07-22,12:00:00,0.0,62.0,20.8
Bayonne,1753196400,23.02,23.02,23.02,Clear,800,2025-07-22,15:00:00,0.0,62.0,20.8
Bayonne,1753207200,21.82,21.82,21.82,Clear,800,2025-07-22,18:00:00,0.0,62.0,20.8
Bayonne,1753218000,19.07,19.07,19.07,Clouds,803,2025-07-22,21:00:00,0.0,62.0,20.8
Bayonne,1753228800,18.99,18.99,18.99,Clouds,803,2025-07-23,00:00:00,0.0,62.0,20.8
Bayonne,1753239600,19.27,19.27,19.27,Rain,500,2025-07-23,03:00:00,0.2,62.0,20.8
Bayonne,1753250400,19.02,19.02,19.02,Rain,500,2025-07-23,06:00:00,1.0,62.0,20.8
Bayonne,1753261200,21.62,21.62,21.62,Rain,500,2025-07-23,09:00:00,0.36,62.0,20.8
Bayonne,1753272000,21.65,21.65,21.65,Rain,500,2025-07-23,12:00:00,1.0,62.0,20.8
Bayonne,1753282800,20.98,20.98,20.98,Rain,500,2025-07-23,15:00:00,1.0,62.0,20.8
La Rochelle,1752861600,27.07,27.07,22.81,Clear,800,2025-07-18,18:00:00,0.0,62.0,21.0
La Rochelle,1752872400,24.67,24.67,19.88,Clouds,802,2025-07-18,21:00:00,0.0,62.0,21.0
La Rochelle,1752883200,21.85,21.85,19.24,Clouds,803,2025-07-19,00:00:00,0.0,62.0,21.0
La Rochelle,1752894000,18.66,18.66,18.66,Clouds,804,2025-07-19,03:00:00,0.0,62.0,21.0
La Rochelle,1752904800,19.66,19.66,19.66,Clouds,803,2025-07-19,06:00:00,0.0,62.0,21.0
La Rochelle,1752915600,20.5,20.5,20.5,Rain,500,2025-07-19,09:00:00,0.2,62.0,21.0
La Rochelle,1752926400,21.36,21.36,21.36,Clouds,803,2025-07-19,12:00:00,0.0,62.0,21.0
La Rochelle,1752937200,20.87,20.87,20.87,Clouds,804,2025-07-19,15:00:00,0.0,62.0,21.0
La Rochelle,1752948000,20.27,20.27,20.27,Clouds,804,2025-07-19,18:00:00,0.0,62.0,21.0
La Rochelle,1752958800,19.44,19.44,19.44,Clouds,804,2025-07-19,21:00:00,0.0,62.0,21.0
La Rochelle,1752969600,18.72,18.72,18.72,Rain,500,2025-07-20,00:00:00,0.2,62.0,21.0
La Rochelle,1752980400,19.0,19.0,19.0,Rain,500,2025-07-20,03:00:00,1.0,62.0,21.0
La Rochelle,1752991200,18.79,18.79,18.79,Rain,501,2025-07-20,06:00:00,1.0,62.0,21.0
La Rochelle,1753002000,19.66,19.66,19.66,Rain,500,2025-07-20,09:00:00,0.8,62.0,21.0
